xc_id,scientific_name,common_name_id,country,quality,duration,license_type,xc_url,split_note
XC78291,Streptopelia chinensis,Tekukur Biasa,China,B,0:51,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/78291,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC24608,Streptopelia chinensis,Tekukur Biasa,Cambodia,B,0:13,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/24608,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC21571,Streptopelia chinensis,Tekukur Biasa,China,B,0:35,https://creativecommons.org/licenses/by-nc-nd/2.5/,https://xeno-canto.org/21571,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1074069,Streptopelia chinensis,Tekukur Biasa,Sri Lanka,C,0:14,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1074069,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1047234,Streptopelia chinensis,Tekukur Biasa,China,C,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1047234,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC1046652,Streptopelia chinensis,Tekukur Biasa,Thailand,C,1:47,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/1046652,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC961570,Streptopelia chinensis,Tekukur Biasa,China,C,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/961570,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC954997,Streptopelia chinensis,Tekukur Biasa,Indonesia,C,0:23,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/954997,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC944404,Streptopelia chinensis,Tekukur Biasa,Thailand,C,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/944404,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC890842,Streptopelia chinensis,Tekukur Biasa,Thailand,C,0:07,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/890842,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC880656,Streptopelia chinensis,Tekukur Biasa,Thailand,C,0:55,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/880656,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC864180,Streptopelia chinensis,Tekukur Biasa,United States,C,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/864180,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC756522,Streptopelia chinensis,Tekukur Biasa,Singapore,C,0:23,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/756522,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC642949,Streptopelia chinensis,Tekukur Biasa,Australia,C,1:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/642949,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC607186,Streptopelia chinensis,Tekukur Biasa,Thailand,C,1:02,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/607186,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC605124,Streptopelia chinensis,Tekukur Biasa,Taiwan,C,0:21,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/605124,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC592454,Streptopelia chinensis,Tekukur Biasa,Taiwan,C,0:46,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/592454,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC545211,Streptopelia chinensis,Tekukur Biasa,India,C,0:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/545211,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC539820,Streptopelia chinensis,Tekukur Biasa,Malaysia,C,0:18,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/539820,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC521272,Streptopelia chinensis,Tekukur Biasa,Australia,C,0:30,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/521272,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC504443,Streptopelia chinensis,Tekukur Biasa,Thailand,C,0:25,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/504443,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC497557,Streptopelia chinensis,Tekukur Biasa,Australia,C,1:12,https://creativecommons.org/licenses/by-sa/4.0/,https://xeno-canto.org/497557,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC495643,Streptopelia chinensis,Tekukur Biasa,India,C,0:38,https://creativecommons.org/licenses/by-sa/4.0/,https://xeno-canto.org/495643,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC484952,Streptopelia chinensis,Tekukur Biasa,India,C,1:20,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/484952,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC479596,Streptopelia chinensis,Tekukur Biasa,Indonesia,C,0:11,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/479596,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC446608,Streptopelia chinensis,Tekukur Biasa,China,C,0:07,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/446608,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC443312,Streptopelia chinensis,Tekukur Biasa,Malaysia,C,0:17,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/443312,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC441823,Streptopelia chinensis,Tekukur Biasa,Malaysia,C,0:08,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/441823,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC400389,Streptopelia chinensis,Tekukur Biasa,India,C,0:20,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/400389,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC398668,Streptopelia chinensis,Tekukur Biasa,Thailand,C,0:19,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/398668,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC396741,Streptopelia chinensis,Tekukur Biasa,Thailand,C,0:39,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/396741,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC347681,Streptopelia chinensis,Tekukur Biasa,Thailand,C,0:24,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/347681,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC345159,Streptopelia chinensis,Tekukur Biasa,Philippines,C,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/345159,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC304102,Streptopelia chinensis,Tekukur Biasa,Vietnam,C,0:10,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/304102,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC293596,Streptopelia chinensis,Tekukur Biasa,Myanmar,C,2:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/293596,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC193650,Streptopelia chinensis,Tekukur Biasa,Australia,C,0:14,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/193650,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC980220,Streptopelia chinensis,Tekukur Biasa,Madagascar,D,0:09,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://xeno-canto.org/980220,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC875444,Streptopelia chinensis,Tekukur Biasa,India,D,0:11,https://creativecommons.org/licenses/by-sa/4.0/,https://xeno-canto.org/875444,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC539818,Streptopelia chinensis,Tekukur Biasa,Malaysia,D,0:15,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/539818,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC464795,Streptopelia chinensis,Tekukur Biasa,Laos,D,0:06,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/464795,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC443310,Streptopelia chinensis,Tekukur Biasa,Malaysia,D,0:11,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/443310,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
XC323673,Streptopelia chinensis,Tekukur Biasa,Bangladesh,D,0:26,https://creativecommons.org/licenses/by-nc-sa/4.0/,https://xeno-canto.org/323673,Split determined at segment level (not recording level). Ratio: ~80% train / ~10% validation / ~10% test using random.seed(42) based on cumulative duration per species.
