filepath,filename,species,duration_sec,sample_rate,silence_ratio,rms,peak_amp,clipping_ratio,estimated_snr_db,active_segments,status,notes
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC311498.mp3,XC311498.mp3,Streptopelia chinensis,35.47,44100,0.613,0.030532153323292732,0.3289623260498047,0.0,31.77,39,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC311499.mp3,XC311499.mp3,Streptopelia chinensis,36.49,44100,0.559,0.027957987040281296,0.30086562037467957,0.0,25.8,62,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC312465.mp3,XC312465.mp3,Streptopelia chinensis,64.42,44100,0.0,0.05281471833586693,2.3131802082061768,2.4641709543241273e-06,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC31443.mp3,XC31443.mp3,Streptopelia chinensis,4.0,44100,0.0,0.20396746695041656,0.8960275650024414,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC31444.mp3,XC31444.mp3,Streptopelia chinensis,8.51,44100,0.0,0.13002531230449677,0.6783149242401123,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC319809.mp3,XC319809.mp3,Streptopelia chinensis,27.35,44100,0.043,0.08238135278224945,0.9664876461029053,0.0,50.0,7,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC319810.mp3,XC319810.mp3,Streptopelia chinensis,18.26,44100,0.111,0.09884724766016006,0.9675611257553101,0.0,22.56,15,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC323673.mp3,XC323673.mp3,Streptopelia chinensis,26.59,48000,0.026,0.010617983527481556,0.10139641165733337,0.0,50.0,2,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC335665.mp3,XC335665.mp3,Streptopelia chinensis,47.59,44100,0.044,0.013527282513678074,0.231253981590271,0.0,50.0,2,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC345159.mp3,XC345159.mp3,Streptopelia chinensis,10.61,44100,0.001,0.010670246556401253,0.07113347202539444,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC346126.mp3,XC346126.mp3,Streptopelia chinensis,44.05,48000,0.0,0.02695905975997448,1.0166974067687988,2.3645581113801454e-06,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC347681.mp3,XC347681.mp3,Streptopelia chinensis,24.48,44100,0.001,0.026904061436653137,0.1855766624212265,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC348751.mp3,XC348751.mp3,Streptopelia chinensis,9.73,44100,0.216,0.06739820539951324,0.8170301914215088,0.0,20.77,24,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC352026.mp3,XC352026.mp3,Streptopelia chinensis,52.97,44100,0.673,0.04826376214623451,0.8390171527862549,0.0,26.59,49,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC359362.mp3,XC359362.mp3,Streptopelia chinensis,23.86,44100,0.0,0.009646818041801453,0.11797265708446503,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC359363.mp3,XC359363.mp3,Streptopelia chinensis,41.56,44100,0.123,0.018283676356077194,0.26049795746803284,0.0,17.51,82,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC360070.mp3,XC360070.mp3,Streptopelia chinensis,36.99,44100,0.071,0.023226356133818626,0.37569546699523926,0.0,21.85,21,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC36434.mp3,XC36434.mp3,Streptopelia chinensis,37.1,44100,0.0,0.09567885845899582,0.948741614818573,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC364383.mp3,XC364383.mp3,Streptopelia chinensis,21.32,44100,0.001,0.07289943099021912,0.40155214071273804,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC365451.mp3,XC365451.mp3,Streptopelia chinensis,20.43,44100,0.001,0.02136160247027874,0.16122877597808838,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC369545.mp3,XC369545.mp3,Streptopelia chinensis,16.43,44100,0.437,0.025218280032277107,0.33713945746421814,0.0,25.98,29,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC369546.mp3,XC369546.mp3,Streptopelia chinensis,36.47,44100,0.408,0.027805199846625328,0.27891385555267334,0.0,27.57,46,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC369547.mp3,XC369547.mp3,Streptopelia chinensis,42.68,44100,0.594,0.032140858471393585,0.36797499656677246,0.0,31.42,40,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC369548.mp3,XC369548.mp3,Streptopelia chinensis,28.71,44100,0.721,0.02342730388045311,0.4040582776069641,0.0,28.16,24,REJECT,Terlalu banyak silence (72.1%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC37600.mp3,XC37600.mp3,Streptopelia chinensis,33.1,44100,0.396,0.06013759970664978,0.7843183875083923,0.0,23.62,79,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC380593.mp3,XC380593.mp3,Streptopelia chinensis,69.71,44100,0.0,0.016819391399621964,0.3960530161857605,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC381365.mp3,XC381365.mp3,Streptopelia chinensis,8.04,24000,0.008,0.01526722777634859,0.20080381631851196,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC381366.mp3,XC381366.mp3,Streptopelia chinensis,10.25,24000,0.006,0.03076629713177681,0.27574247121810913,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC38422.mp3,XC38422.mp3,Streptopelia chinensis,35.92,44100,0.0,0.03205394372344017,0.6748721599578857,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC396741.mp3,XC396741.mp3,Streptopelia chinensis,39.21,44100,0.001,0.028141338378190994,0.3261314332485199,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC398668.mp3,XC398668.mp3,Streptopelia chinensis,19.15,16000,0.008,0.030186470597982407,0.23359787464141846,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC400389.mp3,XC400389.mp3,Streptopelia chinensis,20.48,44100,0.001,0.014482151716947556,0.4260164797306061,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC40042.mp3,XC40042.mp3,Streptopelia chinensis,62.69,44100,0.0,0.04891492426395416,0.41441041231155396,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC401213.mp3,XC401213.mp3,Streptopelia chinensis,17.06,44100,0.001,0.004165017511695623,0.03807119280099869,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC413718.mp3,XC413718.mp3,Streptopelia chinensis,15.05,48000,0.001,0.025550266727805138,0.2742745280265808,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC426915.mp3,XC426915.mp3,Streptopelia chinensis,22.94,44100,0.064,0.0330810472369194,0.34115320444107056,0.0,22.67,18,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC433840.mp3,XC433840.mp3,Streptopelia chinensis,8.78,48000,0.622,0.046900466084480286,0.9970821738243103,4.742944277519155e-06,25.38,13,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC433841.mp3,XC433841.mp3,Streptopelia chinensis,22.27,48000,0.452,0.029217487201094627,0.9722824096679688,0.0,18.1,113,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC434919.mp3,XC434919.mp3,Streptopelia chinensis,61.37,48000,0.056,0.028282415121793747,0.5859043598175049,0.0,18.05,13,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC441821.mp3,XC441821.mp3,Streptopelia chinensis,11.57,48000,0.285,0.02073797769844532,0.495871365070343,0.0,22.8,10,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC441823.mp3,XC441823.mp3,Streptopelia chinensis,8.57,48000,0.0,0.06305116415023804,1.1307916641235352,0.00020665627712363637,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC443310.mp3,XC443310.mp3,Streptopelia chinensis,11.06,48000,0.0,0.028703533113002777,0.37905097007751465,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC443311.mp3,XC443311.mp3,Streptopelia chinensis,9.77,48000,0.041,0.01736360415816307,0.2363465428352356,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC443312.mp3,XC443312.mp3,Streptopelia chinensis,17.95,48000,0.0,0.024236613884568214,0.3511449694633484,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC446608.mp3,XC446608.mp3,Streptopelia chinensis,7.55,44100,0.0,0.10497991740703583,0.7084473371505737,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC447267.mp3,XC447267.mp3,Streptopelia chinensis,33.78,44100,0.001,0.007254772819578648,0.11399464309215546,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC44935.mp3,XC44935.mp3,Streptopelia chinensis,16.09,44100,0.001,0.006343690212816,0.049130961298942566,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC459292.mp3,XC459292.mp3,Streptopelia chinensis,56.62,48000,0.0,0.019109444692730904,0.5167711973190308,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC463317.mp3,XC463317.mp3,Streptopelia chinensis,4.01,48000,0.118,0.010302885435521603,0.12009282410144806,0.0,24.57,2,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC464795.mp3,XC464795.mp3,Streptopelia chinensis,6.36,48000,0.002,0.03951926901936531,0.4820576310157776,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC469220.mp3,XC469220.mp3,Streptopelia chinensis,40.01,48000,0.011,0.019467215985059738,0.19101722538471222,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC473062.mp3,XC473062.mp3,Streptopelia chinensis,55.43,44100,0.663,0.019170165061950684,0.5290123820304871,0.0,22.73,49,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC474092.mp3,XC474092.mp3,Streptopelia chinensis,69.26,48000,0.0,0.023393964394927025,0.36184102296829224,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC474093.mp3,XC474093.mp3,Streptopelia chinensis,54.91,48000,0.064,0.049785882234573364,0.5628280639648438,0.0,20.58,95,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC477307.mp3,XC477307.mp3,Streptopelia chinensis,30.0,22050,0.0,0.007624411955475807,0.06986965984106064,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC477310.mp3,XC477310.mp3,Streptopelia chinensis,30.0,22050,0.0,0.006847820710390806,0.05674467980861664,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC479596.mp3,XC479596.mp3,Streptopelia chinensis,11.71,44100,0.0,0.04907366633415222,0.30321675539016724,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC484952.mp3,XC484952.mp3,Streptopelia chinensis,80.82,44100,0.0,0.03818212077021599,0.47750765085220337,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC484953.mp3,XC484953.mp3,Streptopelia chinensis,66.53,44100,0.0,0.037134211510419846,0.4751187860965729,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC488677.mp3,XC488677.mp3,Streptopelia chinensis,5.5,44100,0.0,0.045754168182611465,0.30418455600738525,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC491970.mp3,XC491970.mp3,Streptopelia chinensis,24.76,44100,0.032,0.016055695712566376,0.17374420166015625,0.0,50.0,2,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC495643.mp3,XC495643.mp3,Streptopelia chinensis,38.63,48000,0.073,0.07446906715631485,0.7079479694366455,0.0,158.68,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC497557.mp3,XC497557.mp3,Streptopelia chinensis,72.88,44100,0.001,0.016005996614694595,0.4135613441467285,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC504443.mp3,XC504443.mp3,Streptopelia chinensis,25.2,32000,0.001,0.009496625512838364,0.13957619667053223,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC510573.mp3,XC510573.mp3,Streptopelia chinensis,79.02,48000,0.018,0.03409162163734436,0.36072680354118347,0.0,50.0,5,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC510575.mp3,XC510575.mp3,Streptopelia chinensis,12.88,48000,0.189,0.07144332677125931,0.6928451061248779,0.0,27.23,5,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC518845.mp3,XC518845.mp3,Streptopelia chinensis,33.83,48000,0.0,0.009920486249029636,0.15729698538780212,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC519900.mp3,XC519900.mp3,Streptopelia chinensis,79.84,44100,0.024,0.00217519816942513,0.03156950697302818,0.0,50.0,3,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC521272.mp3,XC521272.mp3,Streptopelia chinensis,30.1,48000,0.014,0.006133815739303827,0.32265016436576843,0.0,50.0,11,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC539818.mp3,XC539818.mp3,Streptopelia chinensis,15.03,44100,0.002,0.0026758441235870123,0.018693599849939346,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC539820.mp3,XC539820.mp3,Streptopelia chinensis,18.05,44100,0.001,0.0027388259768486023,0.019917193800210953,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC545211.mp3,XC545211.mp3,Streptopelia chinensis,19.44,44100,0.002,0.0023571611382067204,0.030662285163998604,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC547502.mp3,XC547502.mp3,Streptopelia chinensis,74.86,48000,0.05,0.03436056151986122,0.7052017450332642,0.0,50.0,61,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC565937.mp3,XC565937.mp3,Streptopelia chinensis,48.68,44100,0.018,0.021565554663538933,0.21304045617580414,0.0,50.0,3,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC566000.mp3,XC566000.mp3,Streptopelia chinensis,16.52,48000,0.0,0.02637878619134426,0.38743656873703003,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC592454.mp3,XC592454.mp3,Streptopelia chinensis,46.04,48000,0.0,0.040315620601177216,0.26292285323143005,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC595461.mp3,XC595461.mp3,Streptopelia chinensis,37.27,44100,0.322,0.03763095289468765,0.3660995662212372,0.0,25.07,72,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC605124.mp3,XC605124.mp3,Streptopelia chinensis,21.04,48000,0.0,0.03046227991580963,0.28153693675994873,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC607186.mp3,XC607186.mp3,Streptopelia chinensis,62.09,48000,0.016,0.07810056954622269,0.775405764579773,0.0,50.0,6,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC610173.mp3,XC610173.mp3,Streptopelia chinensis,12.34,48000,0.001,0.016530629247426987,0.1781730055809021,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC612056.mp3,XC612056.mp3,Streptopelia chinensis,20.81,44100,0.0,0.019735192880034447,0.11542034894227982,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC616498.mp3,XC616498.mp3,Streptopelia chinensis,70.0,48000,0.001,0.02460387535393238,0.18652158975601196,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC618871.mp3,XC618871.mp3,Streptopelia chinensis,23.3,44100,0.001,0.0200039055198431,0.21148604154586792,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC627819.mp3,XC627819.mp3,Streptopelia chinensis,80.0,48000,0.237,0.010765706188976765,0.2258482724428177,0.0,20.79,134,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC642949.mp3,XC642949.mp3,Streptopelia chinensis,81.34,48000,0.0,0.006618332117795944,0.043972283601760864,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC644583.mp3,XC644583.mp3,Streptopelia chinensis,23.11,48000,0.0,0.0009114792919717729,0.01785363256931305,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC646767.mp3,XC646767.mp3,Streptopelia chinensis,27.5,44100,0.0,0.012478601187467575,0.13984224200248718,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC646768.mp3,XC646768.mp3,Streptopelia chinensis,40.34,44100,0.0,0.012304434552788734,0.16528144478797913,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC647196.mp3,XC647196.mp3,Streptopelia chinensis,29.09,48000,0.762,0.08223604410886765,1.0046603679656982,0.0007520283278327832,44.1,18,REJECT,Terlalu banyak silence (76.2%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC665274.mp3,XC665274.mp3,Streptopelia chinensis,66.74,48000,0.001,0.002927229041233659,0.031598664820194244,0.0,50.0,1,REJECT,Energi suara terlalu lemah (RMS kecil)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC665481.mp3,XC665481.mp3,Streptopelia chinensis,83.99,44100,0.0,0.010078201070427895,0.19376139342784882,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC666579.mp3,XC666579.mp3,Streptopelia chinensis,39.44,44100,0.0,0.06488796323537827,0.6431320905685425,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC681920.mp3,XC681920.mp3,Streptopelia chinensis,18.2,44100,0.4,0.013544490560889244,0.2161184400320053,0.0,20.46,34,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC684741.mp3,XC684741.mp3,Streptopelia chinensis,16.51,44100,0.001,0.020404698327183723,0.31004032492637634,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC688542.mp3,XC688542.mp3,Streptopelia chinensis,25.1,44100,0.002,0.017446773126721382,0.9282110929489136,0.0,50.0,1,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC710627.mp3,XC710627.mp3,Streptopelia chinensis,108.22,48000,0.017,0.013385928235948086,0.38228052854537964,0.0,50.0,20,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC710631.mp3,XC710631.mp3,Streptopelia chinensis,22.94,48000,0.723,0.01449113991111517,0.42240309715270996,0.0,19.96,17,REJECT,Terlalu banyak silence (72.3%)
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC710634.mp3,XC710634.mp3,Streptopelia chinensis,28.68,48000,0.085,0.045257847756147385,0.2797180414199829,0.0,27.52,26,PASS,OK
E:\TUGAS AKHIR\dataset burung\download dataset\dataset\Streptopelia chinensis\XC710635.mp3,XC710635.mp3,Streptopelia chinensis,47.45,48000,0.255,0.023408934473991394,0.3564041256904602,0.0,20.08,89,PASS,OK
